Altitude [m],Mach Number,Air Density [kg/m^3],Pitch Angle [rad],Speed of Sound [m/s],True Airspeed [m/s],Pitch Rate [rad/s],Roll Angle [rad],Roll Rate [rad/s],Yaw Angle [rad],Yaw Rate [rad/s],Angle of Attack [rad]
8473.607737973054,0.37386899602542556,0.4973102675055566,0.35917148573887336,306.0961280105739,114.43985206658341,0.3490658503988659,0.7072633146399985,0.17453292519943295,7.583377363097305,0.5235987755982988,-1.1109620032944687
8472.462852020935,0.37418606092457085,0.49737763546596647,0.3584099983766113,306.10100025155623,114.5387275292009,0.3490658503988659,0.7113512874738293,0.17453292519943295,7.590048819274482,0.5235987755982988,-1.1104649112963891
8471.316977583985,0.3745030177974631,0.49744506159130264,0.3576230022066708,306.10587669919016,114.63757458938485,0.3490658503988659,0.7154325620669483,0.17453292519943295,7.5967149643047085,0.5235987755982988,-1.1099903874864017
8470.170114948665,0.37481986602394896,0.4975125458647089,0.35681055281122503,306.1107573522566,114.73639305926237,0.3490658503988659,0.7195069292174936,0.17453292519943295,7.603375636623938,0.5235987755982988,-1.109538630848299
8469.022264403306,0.3751366049900414,0.49758008826921923,0.3559727074291142,306.11564220952846,114.83518275282873,0.3490658503988659,0.7235741812659193,0.17453292519943295,7.610030676305368,0.5235987755982988,-1.1091098441338
8467.87342623809,0.3754532340880401,0.49764768878775856,0.3551095249388889,306.12053126977094,114.93394348598451,0.3490658503988659,0.7276341121338399,0.17453292519943295,7.616679925101495,0.5235987755982988,-1.1087042339319286
8466.723600745026,0.3757697527166522,0.49771534740314427,0.3542210658414557,306.12542453174126,115.03267507657259,0.3490658503988659,0.7316865173618746,0.17453292519943295,7.623323226485189,0.5235987755982988,-1.108322010739636
8465.572788217942,0.3760861602811122,0.497783064098087,0.35330739224233626,306.130321994189,115.13137734441504,0.3490658503988659,0.7357311941464747,0.17453292519943295,7.629960425689757,0.5235987755982988,-1.1079633890336944
8464.420988952446,0.3764024561933019,0.49785083885519216,0.35236856783355414,306.1352236558561,115.23005011135007,0.3490658503988659,0.7397679413757162,0.17453292519943295,7.636591369747995,0.5235987755982988,-1.107628587343871
8463.268203245923,0.37671863987186993,0.4979186716569611,0.35140465787516045,306.14012951547716,115.32869320126865,0.3490658503988659,0.7437965596640435,0.17453292519943295,7.643215907530193,0.5235987755982988,-1.1073178283274105
8462.114431397504,0.3770347107423509,0.49798656248579215,0.35041572917641234,306.1450395717791,115.4273064401513,0.3490658503988659,0.7478168513859482,0.17453292519943295,7.649833889781096,0.5235987755982988,-1.1070313388448374
8460.959673708045,0.37735066823728447,0.49805451132398204,0.3494018500766167,306.14995382348144,115.5258896561045,0.3490658503988659,0.7518286207085723,0.17453292519943295,7.656445169155802,0.5235987755982988,-1.106769350037097
8459.80393048011,0.3776665117963328,0.4981225181537273,0.34836309042565283,306.1548722692968,115.62444267939715,0.3490658503988659,0.7558316736232206,0.17453292519943295,7.66304960025458,0.5235987755982988,-1.1065320974040573
8458.647202017946,0.3779822408663999,0.49819058295712526,0.3472995215641863,306.15979490793023,115.72296534249689,0.3490658503988659,0.7598258179757744,0.17453292519943295,7.669647039656612,0.5235987755982988,-1.1063198208843836
8457.48948862746,0.3782978549017481,0.49825870571617553,0.3462112163035888,306.16472173807995,115.82145748010625,0.3490658503988659,0.7638108634959939,0.17453292519943295,7.676237345952629,0.5235987755982988,-1.1061327649368042
8456.330790616195,0.3786133533641151,0.4983268864127815,0.34509824890557605,306.1696527584372,115.91991892919862,0.3490658503988659,0.7677866218257028,0.17453292519943295,7.682820379776457,0.5235987755982988,-1.1059711786227846
8455.171108293309,0.37892873572283153,0.4983951250287516,0.34396069506157817,306.1745879676863,116.01834952905423,0.3490658503988659,0.7717529065458457,0.17453292519943295,7.689396003835441,0.5235987755982988,-1.1058353156906242
8454.01044196955,0.379244001454936,0.4984634215458006,0.34279863187185555,306.17952736450485,116.11674912129588,0.3490658503988659,0.7757095332024132,0.17453292519943295,7.695964082939759,0.5235987755982988,-1.1057254346609895
8452.848791957236,0.37955915004529117,0.498531775945551,0.3416121378243743,306.1844709475636,116.2151175499244,0.3490658503988659,0.7796563193312281,0.17453292519943295,7.702524484030615,0.5235987755982988,-1.105641798913901
8451.68615857022,0.37987418098669884,0.4986001882095347,0.34040129277345416,306.18941871552704,116.31345466135423,0.3490658503988659,0.7835930844815895,0.17453292519943295,7.709077076207302,0.5235987755982988,-1.1055846767771824
8450.52254212388,0.38018909378001403,0.4986686583191944,0.3391661779182035,306.1943706670529,116.41176030444855,0.3490658503988659,0.7875196502387696,0.17453292519943295,7.715621730753144,0.5235987755982988,-1.105554341616389
8449.357942935078,0.3805038902390116,0.49873735814311443,0.337906875780754,306.1993249462059,116.51003433059057,0.3490658503988659,0.7914358402453637,0.17453292519943295,7.7221583211602995,0.5235987755982988,-1.1055510719262194
8448.192361322148,0.38081856946148784,0.49880625592982947,0.3366234701843091,306.2042818940133,116.60827659386032,0.3490658503988659,0.7953414802214898,0.17453292519943295,7.728686723153445,0.5235987755982988,-1.1055751514233474
8447.025797604862,0.38113312909896696,0.49887521176895006,0.33531604623101996,306.20924301848237,116.70648695066019,0.3490658503988659,0.7992363979838385,0.17453292519943295,7.735206814712317,0.5235987755982988,-1.1056268691408486
8445.858252104406,0.38144756868552276,0.4989442256414907,0.3339846902797022,306.2142083182472,116.80466525995757,0.3490658503988659,0.8031204234635749,0.17453292519943295,7.741718476093133,0.5235987755982988,-1.1057065195242057
8444.689725143357,0.3817618877638446,0.499013297528384,0.3326294899234067,306.21917779193586,116.9028113833418,0.3490658503988659,0.8069933887230927,0.17453292519943295,7.748221589848881,0.5235987755982988,-1.105814402528761
8443.52021704565,0.3820760858853479,0.49908242741048187,0.3312505339668582,306.2241514381708,117.00092518505834,0.3490658503988659,0.8108551279716243,0.17453292519943295,7.75471604084849,0.5235987755982988,-1.1059508237186941
8442.349728136558,0.3823901626102843,0.4991516152685575,0.32984791240377487,306.2291292555687,117.09900653204268,0.3490658503988659,0.8147054775797113,0.17453292519943295,7.761201716294878,0.5235987755982988,-1.1061160943675237
8441.17825874266,0.3827041175078505,0.49922086108330666,0.3284217163940819,306.2341112427407,117.197055293954,0.3490658503988659,0.8185442760925387,0.17453292519943295,7.767678505741886,0.5235987755982988,-1.1063105315601376
8440.005809191814,0.383017950156297,0.49929016483534966,0.32697203824103244,306.2390973982925,117.29507134320858,0.3490658503988659,0.8223713642421384,0.17453292519943295,7.774146301110102,0.5235987755982988,-1.106534458296348
8438.83237981313,0.38333166014303566,0.49935952650523274,0.32549897136824874,306.24408772082444,117.39305455501307,0.3490658503988659,0.8261865849584711,0.17453292519943295,7.780604996701594,0.5235987755982988,-1.1067882035959657
8437.657970936938,0.3836452470647465,0.49942894607342986,0.32400261029669647,306.24908220893167,117.49100480739746,0.3490658503988659,0.82998978337939,0.17453292519943295,7.787054489213535,0.5235987755982988,-1.1070721026053933
8436.482582894765,0.3839587105274839,0.4994984235203445,0.32248305062160465,306.2540808612044,117.58892198124782,0.3490658503988659,0.8337808068594977,0.17453292519943295,7.793494677750757,0.5235987755982988,-1.1073864967057192
8435.3062160193,0.3842720501467815,0.4995679588263114,0.32094038898934396,306.2590836762277,117.68680596033873,0.3490658503988659,0.8375595049779039,0.17453292519943295,7.799925463837218,0.5235987755982988,-1.1077317336223098
8434.12887064437,0.3845852655477571,0.49963755197159787,0.31937472307427606,306.2640906525819,117.78465663136558,0.3490658503988659,0.8413257295448934,0.17453292519943295,7.806346751426417,0.5235987755982988,-1.1081081675358788
8432.950547104903,0.3848983563652157,0.4997072029364063,0.3177861515555854,306.2691017888426,117.88247388397644,0.3490658503988659,0.8450793346075165,0.17453292519943295,7.812758446910742,0.5235987755982988,-1.108516159195019
8431.771245736903,0.38521132224375176,0.4997769117008754,0.31617477409410677,306.2741170835809,117.98025761080385,0.3490658503988659,0.848820176454111,0.17453292519943295,7.819160459129787,0.5235987755982988,-1.1089560760301709
8430.590966877422,0.38552416283785207,0.49984667824508194,0.31454069130915885,306.27913653536336,118.07800770749616,0.3490658503988659,0.8525481136177696,0.17453292519943295,7.825552699377635,0.5235987755982988,-1.1094282922690084
8429.40971086452,0.385836877811995,0.49991650254904313,0.31288400475539724,306.28416014275234,118.17572407274864,0.3490658503988659,0.8562630068787642,0.17453292519943295,7.831935081409123,0.5235987755982988,-1.1099331890532063
8428.227478037245,0.38614946684075124,0.4999863845927178,0.311204816899697,306.2891879043059,118.2734066083344,0.3490658503988659,0.8599647192659411,0.17453292519943295,7.838307521445107,0.5235987755982988,-1.1104711545565584
8427.044268735592,0.38646192960888254,0.5000563243560087,0.3095032310980766,306.2942198185781,118.37105521913492,0.3490658503988659,0.8636531160571004,0.17453292519943295,7.84466993817674,0.5235987755982988,-1.1110425841044098
8425.860083300478,0.38677426581143864,0.5001263218187642,0.3077793515726745,306.29925588411913,118.46866981317015,0.3490658503988659,0.8673280647783748,0.17453292519943295,7.851022252768775,0.5235987755982988,-1.1116478802943524
8424.674922073707,0.38708647515385514,0.5001963769607801,0.3060332833887886,306.3042960994754,118.56625030162866,0.3490658503988659,0.8709894352026221,0.17453292519943295,7.85736438886191,0.5235987755982988,-1.1122874531181433
8423.488785397938,0.3873985573520484,0.500266489761802,0.30426513243198966,306.30934046318964,118.6637965988971,0.3490658503988659,0.874637099346848,0.17453292519943295,7.8636962725741935,0.5235987755982988,-1.1129617200847859
8422.301673616652,0.3877105121325108,0.5003366602015265,0.30247500538531896,306.3143889738011,118.76130862258954,0.3490658503988659,0.8782709314686739,0.17453292519943295,7.870017832501504,0.5235987755982988,-1.1136711063447144
8421.11358707412,0.3880223392324038,0.5004068882596034,0.3006630097065801,306.3194416298457,118.8587862935765,0.3490658503988659,0.8818908080618678,0.17453292519943295,7.876328999717125,0.5235987755982988,-1.1144160448150138
8419.92452611537,0.3883340383996508,0.5004771739156385,0.2988292536057352,306.324498429856,118.95622953601348,0.3490658503988659,0.8854966078509544,0.17453292519943295,7.882629707770424,0.5235987755982988,-1.1151969763056009
8418.734491086152,0.3886456093930282,0.5005475171491941,0.2969738460224147,306.3295593723618,119.05363827736937,0.3490658503988659,0.8890882117849211,0.17453292519943295,7.888919892684666,0.5235987755982988,-1.116014349646286
8417.543482332905,0.3889570519822561,0.5006179179397924,0.29509689660355076,306.33462445588964,119.15101244845437,0.3490658503988659,0.8926655030300401,0.17453292519943295,7.895199492953969,0.5235987755982988,-1.116868621814623
8416.351500202725,0.38926836594808695,0.5006883762669161,0.2931985156811426,306.33969367896344,119.24835198344759,0.3490658503988659,0.8962283669618216,0.17453292519943295,7.901468449539424,0.5235987755982988,-1.1177602580644523
8415.158545043329,0.3895795510823933,0.5007588921100119,0.29127881425016344,306.34476704010444,119.34565681992424,0.3490658503988659,0.8997766911561195,0.17453292519943295,7.907726705864404,0.5235987755982988,-1.1186897320550249
8413.964617203015,0.38989060718825536,0.5008294654484917,0.28933790394661735,306.3498445378314,119.44292689888273,0.3490658503988659,0.9033103653794061,0.17453292519943295,7.91397420780907,0.5235987755982988,-1.1196575259805965
8412.769717030642,0.39020153408004554,0.5009000962617344,0.28737589702575395,306.35492617066075,119.54016216477092,0.3490658503988659,0.9068292815782365,0.17453292519943295,7.920210903704105,0.5235987755982988,-1.120664130700362
8411.573844875578,0.39051233158351323,0.5009707845290887,0.28539290634045,306.36001193710666,119.63736256551246,0.3490658503988659,0.9103333338679201,0.17453292519943295,7.926436744323688,0.5235987755982988,-1.121710045868589
8410.377001087674,0.3908229995358677,0.5010415302298749,0.28338904531976483,306.3651018356813,119.73452805253253,0.3490658503988659,0.9138224185204216,0.17453292519943295,7.9326516828777285,0.5235987755982988,-1.1227957800648076
8409.179186017227,0.3911335377858598,0.5011123333433869,0.2813644279476777,306.3701958648949,119.83165858078314,0.3490658503988659,0.917296433951507,0.17453292519943295,7.938855675003394,0.5235987755982988,-1.1239218509238909
8407.980400014945,0.39144394619386275,0.5011831938488942,0.2793191687420141,306.37529402325606,119.92875410876832,0.3490658503988659,0.9207552807071592,0.17453292519943295,7.945048678755927,0.5235987755982988,-1.1250887852658515
8406.780643431906,0.3917542246319504,0.5012541117256445,0.27725338273356864,306.3803963092717,120.02581459856842,0.3490658503988659,0.924198861449279,0.17453292519943295,7.951230654598796,0.5235987755982988,-1.1262971192251672
8405.57991661953,0.39206437298397645,0.5013250869528653,0.27516718544542995,306.38550272144727,120.12284001586464,0.3490658503988659,0.927627080940694,0.17453292519943295,7.957401565393189,0.5235987755982988,-1.127547398379433
8404.378219929533,0.3923743911456498,0.5013961195097667,0.273060692872516,306.39061325828703,120.21983032996263,0.3490658503988659,0.931039846029495,0.17453292519943295,7.9635613763868704,0.5235987755982988,-1.1288401778771215
8403.175553713896,0.39268427902461017,0.5014672093755428,0.2709340214613242,306.39572791829414,120.31678551381596,0.3490658503988659,0.9344370656327192,0.17453292519943295,7.969710055202426,0.5235987755982988,-1.130176022564215
8401.971918324829,0.39299403654050175,0.5015383565293746,0.268787288089904,306.40084669997066,120.41370554404894,0.3490658503988659,0.9378186507194024,0.17453292519943295,7.9758475718249136,0.5235987755982988,-1.1315555071094614
8400.76731411473,0.39330366362504565,0.5016095609504317,0.26662061004805593,306.40596960181796,120.51059040097937,0.3490658503988659,0.9411845142930177,0.17453292519943295,7.981973898588945,0.5235987755982988,-1.13297921612798
8399.561741436148,0.39361316184478456,0.5016809403178505,0.2644341050177642,306.4110953590577,120.6074400686025,0.3490658503988659,0.9445345713733241,0.17453292519943295,7.9880890101652104,0.5235987755982988,-1.134447744302931
8398.355200641752,0.39392253238095226,0.5017525832428861,0.262227891053867,306.4162230188978,120.70425453421086,0.3490658503988659,0.947868738977642,0.17453292519943295,7.994192883546483,0.5235987755982988,-1.1359616965048382
8397.147692084289,0.39423177236233237,0.5018242836325156,0.26000208656496976,306.4213547916199,120.80103378916738,0.3490658503988659,0.9511869361015788,0.17453292519943295,8.0002854980331,0.5235987755982988,-1.1375216879083938
8395.939216116543,0.3945408817695024,0.5018960414657913,0.257756810294606,306.42649067572455,120.89777782873458,0.3490658503988659,0.9544890836992218,0.17453292519943295,8.006366835217973,0.5235987755982988,-1.1391283441064894
8394.729773091303,0.39484986059545685,0.5019678567217648,0.2554921813026505,306.43163066971255,120.99448665197451,0.3490658503988659,0.9577751046628211,0.17453292519943295,8.012436878971107,0.5235987755982988,-1.1407823012208298
8393.519363361316,0.39515870884567117,0.5020397293794906,0.2532083189469884,306.43677477208473,121.09116026176875,0.3490658503988659,0.9610449238019804,0.17453292519943295,8.018495615423696,0.5235987755982988,-1.1424842060088225
8392.307987279255,0.3954674265381642,0.5021116594180274,0.2509053428654449,306.44192298134226,121.18779866483774,0.3490658503988659,0.9642984678223756,0.17453292519943295,8.024543032951774,0.5235987755982988,-1.1442347159663258
8391.095645197676,0.3957760137035587,0.5021836468164406,0.24858337295797836,306.4470752959868,121.28440187175995,0.3490658503988659,0.9675356653040229,0.17453292519943295,8.03057912215947,0.5235987755982988,-1.1460344994257985
8389.882337468982,0.3960844703851402,0.5022556915538052,0.24624252936914112,306.45223171452074,121.38096989699021,0.3490658503988659,0.9707564466791124,0.17453292519943295,8.036603875861866,0.5235987755982988,-1.147884235649364
8388.668064445379,0.39639279663891525,0.5023277936092075,0.24388293247081075,306.4573922354472,121.47750275887789,0.3490658503988659,0.9739607442094299,0.17453292519943295,8.042617289067504,0.5235987755982988,-1.14978461491627
8387.452826478842,0.3967009925336668,0.5023999529617478,0.24150470284519482,306.46255685727033,121.57400047968443,0.3490658503988659,0.9771484919633833,0.17453292519943295,8.048619358960524,0.5235987755982988,-1.1517363386041994
8386.236623921073,0.39700905815100923,0.5024721695905423,0.23910796126811207,306.46772557849545,121.67046308560045,0.3490658503988659,0.9803196257926541,0.17453292519943295,8.054610084882496,0.5235987755982988,-1.1537401192638415
8385.01945712346,0.39731699358544104,0.5025444434747262,0.23669282869255226,306.47289839762914,121.76689060676233,0.3490658503988659,0.9834740833084921,0.17453292519943295,8.060589468313932,0.5235987755982988,-1.1557966806861104
8383.80132643704,0.3976247989443956,0.502616774593455,0.23425942623251725,306.47807531317966,121.86328307726839,0.3490658503988659,0.9866118038576711,0.17453292519943295,8.066557512855512,0.5235987755982988,-1.157906757961352
8382.582232212453,0.39793247434829165,0.5026891629259085,0.23180787514714532,306.4832563236567,121.95964053519441,0.3490658503988659,0.9897327284981253,0.17453292519943295,8.072514224209037,0.5235987755982988,-1.160071097529844
8381.362174799913,0.3982400199305806,0.5027616084512913,0.2293382968251206,306.48844142757196,122.05596302260885,0.3490658503988659,0.9928367999742824,0.17453292519943295,8.078459610158138,0.5235987755982988,-1.1622904572228547
8380.141154549156,0.3985474358377934,0.5028341111488364,0.2268508127693692,306.4936306234391,122.15225058558745,0.3490658503988659,0.9959239626921124,0.17453292519943295,8.084393680548745,0.5235987755982988,-1.1645656062934808
8378.919171809403,0.39885472222958473,0.5029066709978076,0.2243455445820437,306.49882390977393,122.24850327422729,0.3490658503988659,0.9989941626939088,0.17453292519943295,8.090316447269345,0.5235987755982988,-1.1668973254364436
8377.696226929324,0.3991618792787763,0.5029792879775011,0.22182261394979713,306.5040212850947,122.34472114266045,0.3490658503988659,1.00204734763282,0.17453292519943295,8.096227924231037,0.5235987755982988,-1.169286406795973
8376.472320256993,0.3994689071713981,0.503051962067249,0.21928214262934756,306.50922274792214,122.44090424906709,0.3490658503988659,1.0050834667471464,0.17453292519943295,8.10212812734742,0.5235987755982988,-1.1717336539608652
8375.247452139849,0.39977580610672814,0.5031246932464206,0.2167242524333342,306.51442829677956,122.53705265568797,0.3490658503988659,1.0081024708344204,0.17453292519943295,8.108017074514303,0.5235987755982988,-1.1742398819457462
8374.021622924653,0.40008257629732996,0.5031974814944257,0.21414906521646573,306.5196379301934,122.63316642883657,0.3490658503988659,1.011104312225286,0.17453292519943295,8.11389478558928,0.5235987755982988,-1.176805917157524
8372.794832957445,0.4003892179690894,0.5032703267907168,0.21155670286196124,306.524851646693,122.72924563891054,0.3490658503988659,1.0140889447571928,0.17453292519943295,8.119761282371174,0.5235987755982988,-1.1794325973459592
8371.56708258351,0.4006957313612482,0.5033432291147913,0.20894728726828443,306.53006944481086,122.82529036040269,0.3490658503988659,1.0170563237479202,0.17453292519943295,8.125616588579367,0.5235987755982988,-1.182120771537224
8370.338372147331,0.4010021167264376,0.5034161884461944,0.20632094033617107,306.535291323083,122.92130067191148,0.3490658503988659,1.0200064059689473,0.17453292519943295,8.131460729833034,0.5235987755982988,-1.1848712999492719
8369.108701992549,0.4013083743307084,0.503489204764521,0.2036777839559496,306.5405172800491,123.01727665615091,0.3490658503988659,1.022939149618683,0.17453292519943295,8.137293733630296,0.5235987755982988,-1.1876850538877683
8367.878072461921,0.40161450445356084,0.5035622780494184,0.20101793999515508,306.5457473142523,123.11321839995992,0.3490658503988659,1.0258545142955708,0.17453292519943295,8.143115629327312,0.5235987755982988,-1.1905629156212858
8366.64648389728,0.40192050738797136,0.5036354082805893,0.19834153028643595,306.55098142424,123.20912599431112,0.3490658503988659,1.0287524609710832,0.17453292519943295,8.148926448117308,0.5235987755982988,-1.1935057782343934
8365.413936639494,0.4022263834404185,0.5037085954377932,0.19564867661575328,306.5562196085635,123.3049995343192,0.3490658503988659,1.031632951962617,0.17453292519943295,8.154726223009588,0.5235987755982988,-1.1965145454572124
8364.180431028417,0.40253213293090667,0.5037818395008501,0.19293950071087174,306.56146186577837,123.40083911924857,0.3490658503988659,1.0344959509063074,0.17453292519943295,8.160514988808506,0.5235987755982988,-1.1995901314699489
8362.945967402859,0.4028377561929876,0.5038551404496417,0.19021412423014192,306.56670819444486,123.49664485252056,0.3490658503988659,1.0373414227297686,0.17453292519943295,8.166292782092441,0.5235987755982988,-1.2027334606808342
8361.710546100534,0.4031432535737813,0.503928498264115,0.18747266875157284,306.5719585931276,123.59241684172001,0.3490658503988659,1.0401693336247786,0.17453292519943295,8.172059641192776,0.5235987755982988,-1.2059454674758552
8360.474167458024,0.40344862543399335,0.5040019129242843,0.18471525576219372,306.5772130603962,123.68815519860136,0.3490658503988659,1.042979651019917,0.17453292519943295,8.177815606172894,0.5235987755982988,-1.2092270959385705
8359.236831810735,0.4037538721479322,0.5040753844102336,0.18194200664770416,306.5824715948253,123.78386003909414,0.3490658503988659,1.0457723435531692,0.17453292519943295,8.183560718807204,0.5235987755982988,-1.2125792995382545
8357.998539492855,0.4040589941035232,0.5041489127021189,0.1791530426824111,306.5877341949945,123.87953148330782,0.3490658503988659,1.0485473810445098,0.17453292519943295,8.18929502256022,0.5235987755982988,-1.2160030407845301
8356.759290837315,0.40436399170232157,0.5042224977801716,0.17634848501945166,306.59300085948894,123.97516965553626,0.3490658503988659,1.0513047344684743,0.17453292519943295,8.195018562565688,0.5235987755982988,-1.219499290846593
8355.51908617574,0.4046688653595231,0.5042961396246999,0.17352845468129996,306.5982715868993,124.07077468426145,0.3490658503988659,1.0540443759267304,0.17453292519943295,8.200731385605785,0.5235987755982988,-1.223069029135051
8354.277925838413,0.40497361550397315,0.5043698382160922,0.17069307255055685,306.60354637582185,124.16634670215667,0.3490658503988659,1.0567662786206624,0.17453292519943295,8.206433540090403,0.5235987755982988,-1.2267132428443435
8353.03581015423,0.40527824257817374,0.5044435935348189,0.16784245936102066,306.60882522485883,124.26188584608921,0.3490658503988659,1.0594704168239748,0.17453292519943295,8.212125076036514,0.5235987755982988,-1.2304329264536311
8351.79273945066,0.4055827470382889,0.5045174055614353,0.16497673568903704,306.6141081326186,124.3573922571224,0.3490658503988659,1.0621567658553275,0.17453292519943295,8.217806045047647,0.5235987755982988,-1.2342290811839884
8350.548714053704,0.40588712935414767,0.504591274276584,0.1620960219451266,306.6193950977156,124.452866080517,0.3490658503988659,1.064825302051012,0.17453292519943295,8.223476500293472,0.5235987755982988,-1.238102714409662
8349.303734287847,0.40619139266172594,0.5046653872446917,0.15920043836588782,306.6246841159578,124.54830746552268,0.3490658503988659,1.067476002737676,0.17453292519943295,8.22913649648951,0.5235987755982988,-1.2420548390210957
8348.05780047603,0.40649553690083606,0.5047397049511411,0.15629010500617382,306.62997560766183,124.64371656452677,0.3490658503988659,1.0701088462051092,0.17453292519943295,8.234786089876973,0.5235987755982988,-1.24608647273719
8346.810912939605,0.40679956049241206,0.5048140795455444,0.1533651417315404,306.6352711498426,124.73909353522757,0.3490658503988659,1.0727238116790931,0.17453292519943295,8.240425338202751,0.5235987755982988,-1.250198637364794
8345.563071998286,0.40710346396080044,0.5048885110088315,0.1504256682109636,306.64057074114214,124.83443853963584,0.3490658503988659,1.0753208792943285,0.17453292519943295,8.246054300699543,0.5235987755982988,-1.2543923580029328
8344.314277970107,0.40740724784400134,0.5049629993220321,0.14747180390982445,306.6458743802099,124.92975174395866,0.3490658503988659,1.0779000300674448,0.17453292519943295,8.251673038066151,0.5235987755982988,-1.258668662188949
8343.064531171378,0.4077109126936606,0.5050375444662789,0.1445036680831586,306.6511820657024,125.02503331859742,0.3490658503988659,1.0804612458701002,0.17453292519943295,8.257281612447954,0.5235987755982988,-1.2630285789842024
8341.813831916648,0.40801445907505995,0.5051121464228097,0.14152137976916843,306.6564937962838,125.12028343814522,0.3490658503988659,1.08300450940218,0.17453292519943295,8.262880087417537,0.5235987755982988,-1.2674731379967903
8340.562180518658,0.4083178875671039,0.50518680517297,0.13852505778299562,306.66180957062596,125.21550228138348,0.3490658503988659,1.0855298041650998,0.17453292519943295,8.268468527955521,0.5235987755982988,-1.2720033683387197
8339.309577288303,0.4086211987623066,0.5052615206982155,0.13551482071075127,306.66712938740835,125.31069003127818,0.3490658503988659,1.0880371144352186,0.17453292519943295,8.274047000431583,0.5235987755982988,-1.2766202975149636
8338.056022534583,0.40892439326677543,0.5053362929801147,0.1324907869038014,306.67245324531876,125.40584687497554,0.3490658503988659,1.0905264252373703,0.17453292519943295,8.279615572585673,0.5235987755982988,-1.281324950241841
8336.801516564574,0.40922747170019314,0.5054111220003514,0.12945307447330523,306.677781143053,125.50097300379673,0.3490658503988659,1.0929977223185192,0.17453292519943295,8.285174313509435,0.5235987755982988,-1.2861183471921773
8335.546059683371,0.4095304346957977,0.5054860077407272,0.12640180128500378,306.68311307931526,125.59606861323246,0.3490658503988659,1.0954509921215427,0.17453292519943295,8.290723293627847,0.5235987755982988,-1.2910015036647393
8334.289652194058,0.40983328290036053,0.5055609501831634,0.12333708495425594,306.6884490528185,125.69113390293657,0.3490658503988659,1.0978862217591492,0.17453292519943295,8.29626258468108,0.5235987755982988,-1.2959754281754832
8333.032294397664,0.4101360169741629,0.5056359493097043,0.12025904284131969,306.6937890622841,125.78616907671929,0.3490658503988659,1.1003033989879354,0.17453292519943295,8.30179225970657,0.5235987755982988,-1.3010411209682358
8331.773986593116,0.4104386375909697,0.5057110051025197,0.11716779204687561,306.69913310644256,125.88117434253977,0.3490658503988659,1.102702512182587,0.17453292519943295,8.30731239302135,0.5235987755982988,-1.3061995724425035
8330.514729077202,0.4107411454380016,0.5057861175439063,0.11406344940779004,306.70448118403345,125.97614991249792,0.3490658503988659,1.1050835503102285,0.17453292519943295,8.312823060204586,0.5235987755982988,-1.3114517614962242
8329.254522144533,0.41104354121590553,0.5058612866162915,0.11094613149311533,306.70983329380556,126.07109600282588,0.3490658503988659,1.1074465029049247,0.17453292519943295,8.318324338080375,0.5235987755982988,-1.3167986537814054
8327.993366087492,0.4113458256387229,0.5059365123022348,0.10781595460032423,306.7151894345171,126.16601283387872,0.3490658503988659,1.1097913600423392,0.17453292519943295,8.323816304700788,0.5235987755982988,-1.3222411998707575
8326.731261196204,0.41164799943385544,0.5060117945844309,0.10467303475177583,306.72054960493585,126.26090063012447,0.3490658503988659,1.1121181123145532,0.17453292519943295,8.329299039329163,0.5235987755982988,-1.3277803333336065
8325.46820775849,0.41195006334203,0.506087133445712,0.10151748769141038,306.72591380383955,126.35575962013374,0.3490658503988659,1.1144267508050465,0.17453292519943295,8.33477262242365,0.5235987755982988,-1.3334169687196018
8324.204206059821,0.4122520181172605,0.50616252886905,0.09834942888166995,306.73128203001573,126.45059003656858,0.3490658503988659,1.1167172670638472,0.17453292519943295,8.340237135621022,0.5235987755982988,-1.3391519994489676
8322.939256383288,0.41255386452680826,0.5062379808375592,0.09516897350064255,306.7366542822622,126.5453921161708,0.3490658503988659,1.1189896530828485,0.17453292519943295,8.345692661720758,0.5235987755982988,-1.344986295608336
8321.673359009552,0.4128556033511405,0.5063134893344986,0.09197623643942655,306.7420305593868,126.64016609974964,0.3490658503988659,1.121243901271299,0.17453292519943295,8.351139284669376,0.5235987755982988,-1.3509207016515141
8320.406514216807,0.4131572353838867,0.5063890543432744,0.088771332299713,306.74741086020816,126.73491223216884,0.3490658503988659,1.1234800044314668,0.17453292519943295,8.356577089545052,0.5235987755982988,-1.356956034004888
8319.138722280744,0.4134587614317926,0.5064646758474421,0.08555437539158274,306.75279518355546,126.8296307623332,0.3490658503988659,1.1256979557344804,0.17453292519943295,8.362006162542514,0.5235987755982988,-1.3630930785775617
8317.869983474502,0.4137601823146729,0.5065403538307097,0.08232547973151584,306.7581835282686,126.9243219431743,0.3490658503988659,1.1278977486963477,0.17453292519943295,8.36742659095821,0.5235987755982988,-1.3693325881767602
8316.600298068635,0.41406149886536175,0.5066160882769389,0.0790847590406104,306.76357589319855,127.01898603163595,0.3490658503988659,1.130079377154156,0.17453292519943295,8.372838463175757,0.5235987755982988,-1.3756752798295047
8315.329666331072,0.414362711929661,0.5066918791701484,0.07583232674300798,306.7689722772074,127.11362328865866,0.3490658503988659,1.132242835242452,0.17453292519943295,8.378241868651678,0.5235987755982988,-1.3821218320120763
